0,	[1767, 1525.05],	4,	2,	-1,	-1
0,	[2227.02, 1525.95],	7,	5,	-1,	-1
0,	[2822.97, 1524.04],	5,	6,	-1,	-1
0,	[3089.96, 1524.96],	7,	6,	-1,	-1
0,	[1266.95, 1528.09],	0,	1,	-1,	-1
0,	[1812.02, 1526.95],	2,	1,	-1,	-1
0,	[1855.01, 1527.99],	1,	0,	-1,	-1
0,	[1900.97, 1528.93],	0,	3,	-1,	-1
0,	[2132.06, 1528.02],	3,	5,	-1,	-1
0,	[2177.06, 1527.04],	5,	7,	-1,	-1
0,	[1946.97, 1529.03],	3,	0,	-1,	-1
0,	[1991.99, 1529.04],	0,	6,	-1,	-1
0,	[2038.06, 1529.02],	6,	6,	-1,	-1
0,	[2084.94, 1528.96],	6,	3,	-1,	-1
0,	[2772.98, 1530.98],	7,	5,	-1,	-1
0,	[951.939, 1534],	7,	5,	-1,	-1
0,	[3035.99, 1535.93],	3,	7,	-1,	-1
0,	[3253.01, 1532.53],	1,	6,	-1,	-1
0,	[2720, 1537.07],	7,	7,	-1,	-1
0,	[875.066, 1547.98],	2,	2,	-1,	-1
0,	[1345.94, 1539.08],	2,	6,	-1,	-1
0,	[854.981, 1543.98],	-1,	6,	-1,	-1
0,	[897.033, 1544.01],	3,	2,	-1,	-1
0,	[923.404, 1540.65],	2,	3,	-1,	-1
0,	[1117.01, 1544.07],	1,	3,	-1,	-1
0,	[1385.08, 1544.05],	6,	7,	-1,	-1
0,	[2667.98, 1543.08],	5,	7,	-1,	-1
0,	[2547.62, 1543.39],	3,	2,	-1,	-1
0,	[2982.01, 1545.94],	3,	3,	-1,	-1
0,	[1426.07, 1548.97],	7,	2,	-1,	-1
0,	[2618.98, 1548.04],	6,	5,	-1,	-1
0,	[3200.01, 1546.98],	7,	1,	-1,	-1
0,	[2497.63, 1547.37],	3,	7,	-1,	-1
0,	[1154.04, 1552.98],	3,	1,	-1,	-1
0,	[1467.05, 1552.94],	2,	2,	-1,	-1
0,	[2568.05, 1552.09],	7,	6,	-1,	-1
0,	[1510.02, 1556.05],	2,	1,	-1,	-1
0,	[2926.99, 1555.1],	1,	3,	-1,	-1
0,	[1014.03, 1559.04],	7,	7,	-1,	-1
0,	[2518.03, 1556.91],	7,	3,	-1,	-1
0,	[924.026, 1561.03],	2,	6,	-1,	-1
0,	[1189.04, 1560.05],	1,	0,	-1,	-1
0,	[1551.05, 1559.09],	1,	1,	-1,	-1
0,	[2467, 1560.9],	1,	3,	-1,	-1
0,	[3142.97, 1560.04],	5,	6,	-1,	-1
0,	[873.917, 1566.02],	-1,	2,	-1,	-1
0,	[897.933, 1565.03],	2,	2,	-1,	-1
0,	[1594, 1562.1],	1,	1,	-1,	-1
0,	[2420.05, 1563.05],	6,	1,	-1,	-1
0,	[2876.01, 1563.11],	1,	1,	-1,	-1
0,	[3310.01, 1563],	6,	2,	-1,	-1
0,	[1636.98, 1565.01],	1,	5,	-1,	-1
0,	[2370.04, 1566.05],	2,	6,	-1,	-1
0,	[1228.03, 1567.01],	0,	0,	-1,	-1
0,	[1679.03, 1567.06],	5,	3,	-1,	-1
0,	[2321.95, 1568.1],	6,	2,	-1,	-1
0,	[1048.02, 1569.98],	7,	3,	-1,	-1
0,	[1724.98, 1569.08],	3,	5,	-1,	-1
0,	[1766.97, 1571.05],	5,	6,	-1,	-1
0,	[2226.03, 1572.04],	7,	3,	-1,	-1
0,	[2274.06, 1570.91],	3,	6,	-1,	-1
0,	[2824.03, 1570.93],	2,	1,	-1,	-1
0,	[3089.04, 1572.01],	5,	5,	-1,	-1
0,	[1266.96, 1573.05],	0,	0,	-1,	-1
0,	[1811.94, 1572.98],	6,	3,	-1,	-1
0,	[1857.98, 1574.05],	3,	5,	-1,	-1
0,	[2177.05, 1573.97],	1,	7,	-1,	-1
0,	[952.923, 1576.98],	2,	1,	-1,	-1
0,	[1900.02, 1574.99],	5,	3,	-1,	-1
0,	[1946.99, 1575.93],	3,	2,	-1,	-1
0,	[1992.06, 1575.97],	2,	3,	-1,	-1
0,	[2038.97, 1575.95],	3,	7,	-1,	-1
0,	[2085.06, 1575.04],	7,	6,	-1,	-1
0,	[2132.02, 1574.93],	6,	1,	-1,	-1
0,	[1082.09, 1579.97],	3,	3,	-1,	-1
0,	[2771.05, 1577.93],	6,	2,	-1,	-1
0,	[1306.96, 1579.01],	0,	1,	-1,	-1
0,	[3251.98, 1580.02],	1,	6,	-1,	-1
0,	[2720.01, 1584.03],	6,	6,	-1,	-1
0,	[3035.05, 1582.92],	6,	5,	-1,	-1
0,	[898.887, 1586.02],	2,	6,	-1,	-1
0,	[983.024, 1590.08],	1,	5,	-1,	-1
0,	[1118.09, 1589.01],	3,	5,	-1,	-1
0,	[1386.04, 1589.05],	1,	2,	-1,	-1
0,	[2668.98, 1589.95],	2,	6,	-1,	-1
0,	[1427.93, 1593.96],	2,	1,	-1,	-1
0,	[2982.01, 1592.87],	2,	6,	-1,	-1
0,	[3198.03, 1593.98],	5,	1,	-1,	-1
0,	[2616.99, 1595.02],	1,	2,	-1,	-1
0,	[1153.94, 1597.01],	5,	0,	-1,	-1
0,	[1466.99, 1597.96],	1,	0,	-1,	-1
0,	[2568.01, 1599.05],	1,	1,	-1,	-1
0,	[1509.99, 1601.06],	0,	6,	-1,	-1
0,	[2928.95, 1601.9],	6,	2,	-1,	-1
0,	[925.926, 1604.01],	7,	5,	-1,	-1
0,	[1190.99, 1604.1],	0,	6,	-1,	-1
0,	[1552.07, 1604.94],	4,	1,	-1,	-1
0,	[2519.99, 1602.99],	3,	1,	-1,	-1
0,	[876.249, 1607.95],	-1,	6,	-1,	-1
0,	[1593.02, 1607.92],	1,	2,	-1,	-1
0,	[2469.01, 1606.94],	3,	3,	-1,	-1
0,	[3145.98, 1606.91],	3,	5,	-1,	-1
0,	[1637.07, 1610.06],	2,	0,	-1,	-1
0,	[2419.99, 1609.97],	7,	3,	-1,	-1
0,	[2875.96, 1610.03],	6,	6,	-1,	-1
0,	[3311.03, 1608.94],	1,	-1,	-1,	-1
0,	[1229.05, 1611.92],	6,	0,	-1,	-1
0,	[1680.01, 1612.95],	0,	3,	-1,	-1
0,	[1048.97, 1613.93],	7,	6,	-1,	-1
0,	[2370.06, 1612.1],	6,	7,	-1,	-1
0,	[1724.04, 1615],	3,	3,	-1,	-1
0,	[2322.06, 1614.96],	6,	6,	-1,	-1
0,	[1267.91, 1617.97],	0,	6,	-1,	-1
0,	[1768.03, 1616.99],	3,	2,	-1,	-1
0,	[1812.06, 1618.08],	2,	6,	-1,	-1
0,	[2226.04, 1618.09],	4,	0,	-1,	-1
0,	[2273.98, 1616.99],	0,	6,	-1,	-1
0,	[2823, 1617.08],	5,	6,	-1,	-1
0,	[953.931, 1619.96],	5,	6,	-1,	-1
0,	[1857.03, 1619.96],	6,	5,	-1,	-1
0,	[2179.04, 1619.98],	7,	6,	-1,	-1
0,	[3088.99, 1618.09],	2,	3,	-1,	-1
0,	[1900.99, 1620.98],	5,	7,	-1,	-1
0,	[1947.02, 1621.93],	7,	2,	-1,	-1
0,	[1992.93, 1621.99],	2,	6,	-1,	-1
0,	[2039.95, 1621.95],	5,	5,	-1,	-1
0,	[2084.01, 1621.08],	5,	2,	-1,	-1
0,	[2131.98, 1620.98],	2,	7,	-1,	-1
0,	[862.026, 1647],	-1,	1,	-1,	-1
0,	[1084.01, 1623.04],	6,	1,	-1,	-1
0,	[1306.98, 1623.93],	6,	0,	-1,	-1
0,	[2772, 1624.05],	1,	5,	-1,	-1
0,	[3254.06, 1625.1],	5,	1,	-1,	-1
0,	[900.885, 1629],	2,	7,	-1,	-1
0,	[1347.02, 1629.01],	0,	5,	-1,	-1
0,	[3035.98, 1629.01],	2,	2,	-1,	-1
0,	[878, 1630.01],	-1,	2,	-1,	-1
0,	[1117.99, 1632.06],	1,	6,	-1,	-1
0,	[2720.96, 1630.92],	1,	1,	-1,	-1
0,	[984.097, 1634.04],	7,	6,	-1,	-1
0,	[2669.06, 1636.01],	5,	1,	-1,	-1
0,	[3369.04, 1634.07],	2,	-1,	-1,	-1
0,	[1427.98, 1638.07],	1,	3,	-1,	-1
0,	[2981.97, 1638.98],	6,	2,	-1,	-1
0,	[1155.02, 1640.97],	6,	6,	-1,	-1
0,	[1469.04, 1642.91],	3,	7,	-1,	-1
0,	[2619.05, 1640.93],	6,	5,	-1,	-1
0,	[3199.99, 1640.02],	0,	5,	-1,	-1
0,	[1016.08, 1645.97],	6,	6,	-1,	-1
0,	[1511, 1646.05],	7,	3,	-1,	-1
0,	[2568.96, 1645.05],	6,	6,	-1,	-1
0,	[1192.09, 1648.09],	6,	6,	-1,	-1
0,	[2929.01, 1647.95],	2,	4,	-1,	-1
0,	[1553.99, 1649.94],	3,	5,	-1,	-1
0,	[2518.97, 1649.08],	2,	6,	-1,	-1
0,	[1594.07, 1652.93],	5,	7,	-1,	-1
0,	[2468.98, 1653.02],	6,	2,	-1,	-1
0,	[3143.99, 1652.95],	0,	0,	-1,	-1
0,	[3311.04, 1653.99],	2,	2,	-1,	-1
0,	[1049.99, 1657],	6,	2,	-1,	-1
0,	[1230.08, 1655.93],	3,	0,	-1,	-1
0,	[1638.04, 1655.93],	7,	3,	-1,	-1
0,	[2418.99, 1656],	5,	6,	-1,	-1
0,	[2877.03, 1655.98],	3,	2,	-1,	-1
0,	[1681.02, 1657.99],	3,	7,	-1,	-1
0,	[1725.03, 1660.08],	7,	0,	-1,	-1
0,	[2371.05, 1658.9],	5,	5,	-1,	-1
0,	[1268.07, 1662],	0,	6,	-1,	-1
0,	[1768.97, 1662.03],	0,	1,	-1,	-1
0,	[2324.01, 1660.99],	7,	5,	-1,	-1
0,	[1811.95, 1663.99],	1,	2,	-1,	-1
0,	[2273.94, 1663],	1,	7,	-1,	-1
0,	[2824.02, 1663.15],	6,	3,	-1,	-1
0,	[1084.96, 1666.95],	2,	2,	-1,	-1
0,	[1857.04, 1665.06],	2,	2,	-1,	-1
0,	[1902.05, 1666.06],	2,	3,	-1,	-1
0,	[2179.03, 1665.96],	2,	7,	-1,	-1
0,	[2228, 1664.92],	7,	1,	-1,	-1
0,	[3090.97, 1664.9],	3,	0,	-1,	-1
0,	[1307.99, 1667.96],	6,	6,	-1,	-1
0,	[1947.99, 1667.05],	3,	6,	-1,	-1
0,	[1994.01, 1667.91],	5,	5,	-1,	-1
0,	[2038.05, 1667.92],	5,	0,	-1,	-1
0,	[2085.06, 1667.05],	0,	0,	-1,	-1
0,	[2131.98, 1666.92],	0,	2,	-1,	-1
0,	[2772.97, 1670.04],	2,	6,	-1,	-1
0,	[3253.01, 1671.07],	1,	2,	-1,	-1
0,	[986.09, 1675.04],	6,	6,	-1,	-1
0,	[1347.96, 1673.05],	5,	6,	-1,	-1
0,	[1119.99, 1675.98],	2,	6,	-1,	-1
0,	[2721.01, 1676.05],	2,	2,	-1,	-1
0,	[3035.97, 1675.01],	2,	3,	-1,	-1
0,	[1389, 1678.02],	6,	1,	-1,	-1
0,	[1428.02, 1682.07],	1,	6,	-1,	-1
0,	[2669.99, 1681.92],	6,	2,	-1,	-1
0,	[1156.89, 1684.04],	6,	6,	-1,	-1
0,	[905.081, 1692.96],	2,	2,	-1,	-1
0,	[928.959, 1687.99],	2,	2,	-1,	-1
0,	[2981.99, 1684.95],	5,	2,	-1,	-1
0,	[3201.01, 1685.02],	3,	1,	-1,	-1
0,	[1018.1, 1688.09],	6,	7,	-1,	-1
0,	[1470, 1686.99],	4,	7,	-1,	-1
0,	[2620.01, 1686.98],	3,	6,	-1,	-1
0,	[883.983, 1712.01],	-1,	2,	-1,	-1
0,	[1513, 1690.93],	7,	5,	-1,	-1
0,	[1193.99, 1692.01],	6,	3,	-1,	-1
0,	[2569, 1691.02],	0,	3,	-1,	-1
0,	[1554.02, 1694.03],	5,	1,	-1,	-1
0,	[2930.98, 1693.07],	6,	5,	-1,	-1
0,	[2519.04, 1695.02],	6,	0,	-1,	-1
0,	[1595.01, 1697.05],	1,	0,	-1,	-1
0,	[2470.01, 1698.92],	2,	6,	-1,	-1
0,	[1052.04, 1699.96],	7,	0,	-1,	-1
0,	[1232.93, 1699.05],	3,	0,	-1,	-1
0,	[1638.94, 1700.08],	0,	3,	-1,	-1
0,	[3143.02, 1698.03],	1,	3,	-1,	-1
0,	[3312.97, 1698.98],	7,	-1,	-1,	-1
0,	[2420.04, 1701.97],	0,	2,	-1,	-1
0,	[2876.04, 1701.91],	5,	6,	-1,	-1
0,	[957.971, 1703.95],	2,	3,	-1,	-1
0,	[1682.04, 1703.01],	3,	3,	-1,	-1
0,	[1270.01, 1705.08],	0,	3,	-1,	-1
0,	[1726.99, 1705.04],	3,	1,	-1,	-1
0,	[2372.97, 1704.07],	3,	0,	-1,	-1
0,	[1768.04, 1707.04],	1,	3,	-1,	-1
0,	[2275.04, 1708.07],	1,	5,	-1,	-1
0,	[2322.05, 1706.92],	5,	3,	-1,	-1
0,	[904.985, 1711],	2,	6,	-1,	-1
0,	[1086.02, 1709.93],	0,	6,	-1,	-1
0,	[1814.02, 1709.06],	3,	0,	-1,	-1
0,	[1858.95, 1710.09],	0,	5,	-1,	-1
0,	[2228.07, 1710.04],	6,	1,	-1,	-1
0,	[2825.99, 1708.98],	6,	5,	-1,	-1
0,	[3092.03, 1709.1],	3,	1,	-1,	-1
0,	[1309.96, 1711.94],	3,	6,	-1,	-1
0,	[1902.06, 1711.95],	5,	2,	-1,	-1
0,	[1948.05, 1712.07],	2,	2,	-1,	-1
0,	[2133.05, 1712.07],	7,	3,	-1,	-1
0,	[2180.94, 1711.95],	3,	6,	-1,	-1
0,	[1994.02, 1712.99],	2,	7,	-1,	-1
0,	[2040.06, 1713.02],	7,	3,	-1,	-1
0,	[2086.98, 1712.98],	3,	7,	-1,	-1
0,	[2701.58, 1713.41],	3,	3,	-1,	-1
0,	[2773.98, 1715.93],	7,	6,	-1,	-1
0,	[3256, 1715.96],	7,	7,	-1,	-1
0,	[988.924, 1717.99],	3,	2,	-1,	-1
0,	[1122.07, 1718.95],	6,	2,	-1,	-1
0,	[1349.07, 1717],	5,	6,	-1,	-1
0,	[1389.94, 1721.96],	6,	0,	-1,	-1
0,	[2722.97, 1721.93],	7,	7,	-1,	-1
0,	[3037.02, 1720.08],	7,	3,	-1,	-1
0,	[888.017, 1750.99],	-1,	6,	-1,	-1
0,	[932.091, 1729.04],	6,	5,	-1,	-1
0,	[1158, 1727.02],	2,	3,	-1,	-1
0,	[1430, 1726.93],	0,	2,	-1,	-1
0,	[2670.99, 1727.05],	6,	3,	-1,	-1
0,	[1020.05, 1730],	2,	6,	-1,	-1
0,	[2984.97, 1729.89],	3,	7,	-1,	-1
0,	[871.649, 1728.45],	-1,	6,	-1,	-1
0,	[1471.97, 1730.95],	2,	6,	-1,	-1
0,	[2619.94, 1732.03],	5,	6,	-1,	-1
0,	[3200.99, 1730.06],	3,	7,	-1,	-1
0,	[907.567, 1733.48],	2,	2,	-1,	-1
0,	[1195.98, 1735],	3,	6,	-1,	-1
0,	[1513.02, 1734.95],	6,	6,	-1,	-1
0,	[1554.99, 1738.08],	5,	7,	-1,	-1
0,	[2571.01, 1736.89],	6,	5,	-1,	-1
0,	[2931, 1738.06],	6,	3,	-1,	-1
0,	[1054, 1741.95],	5,	7,	-1,	-1
0,	[1233.97, 1742],	5,	0,	-1,	-1
0,	[1598.95, 1742.01],	7,	5,	-1,	-1
0,	[2519.96, 1740.12],	5,	6,	-1,	-1
0,	[960.961, 1744.99],	5,	1,	-1,	-1
0,	[2471.05, 1744.01],	0,	5,	-1,	-1
0,	[3144.99, 1743.01],	1,	3,	-1,	-1
0,	[3312.99, 1742.94],	2,	6,	-1,	-1
0,	[1639.93, 1744.93],	5,	7,	-1,	-1
0,	[1272, 1748.06],	0,	6,	-1,	-1
0,	[1683.95, 1747.96],	7,	2,	-1,	-1
0,	[2422.04, 1747.06],	3,	0,	-1,	-1
0,	[2878.06, 1746.13],	6,	6,	-1,	-1
0,	[1727.07, 1749.99],	2,	1,	-1,	-1
0,	[2372.99, 1749.97],	0,	3,	-1,	-1
0,	[2804.83, 1746.49],	3,	2,	-1,	-1
0,	[1088.93, 1751.94],	7,	6,	-1,	-1
0,	[1769.96, 1751.99],	1,	6,	-1,	-1
0,	[2324.05, 1751.99],	0,	0,	-1,	-1
0,	[1311.09, 1754.93],	6,	3,	-1,	-1
0,	[1814.96, 1753.98],	6,	7,	-1,	-1
0,	[2275.04, 1753.98],	5,	0,	-1,	-1
0,	[2826.04, 1754.01],	7,	6,	-1,	-1
0,	[1859.99, 1755.94],	7,	6,	-1,	-1
0,	[2228.97, 1755.91],	1,	5,	-1,	-1
0,	[3093.02, 1754.09],	7,	1,	-1,	-1
0,	[1904.03, 1756.95],	6,	6,	-1,	-1
0,	[1950.02, 1757.11],	6,	1,	-1,	-1
0,	[1995, 1758.03],	1,	1,	-1,	-1
0,	[2039.98, 1758.06],	1,	3,	-1,	-1
0,	[2135.95, 1757.98],	7,	1,	-1,	-1
0,	[2181.01, 1756.95],	1,	1,	-1,	-1
0,	[1351.99, 1760.03],	3,	0,	-1,	-1
0,	[2088.01, 1758.08],	3,	7,	-1,	-1
0,	[3256.97, 1759.93],	2,	2,	-1,	-1
0,	[1124.01, 1761.02],	5,	2,	-1,	-1
0,	[2774.04, 1760.89],	0,	3,	-1,	-1
0,	[1391.02, 1765.06],	0,	6,	-1,	-1
0,	[2652.31, 1763.88],	3,	2,	-1,	-1
0,	[3038, 1765.03],	7,	7,	-1,	-1
0,	[893.562, 1791.94],	-1,	2,	-1,	-1
0,	[2723.01, 1766.93],	2,	0,	-1,	-1
0,	[934.864, 1769.99],	-1,	6,	-1,	-1
0,	[1160.06, 1769.94],	2,	5,	-1,	-1
0,	[1432.03, 1769.98],	6,	0,	-1,	-1
0,	[1023.98, 1771.96],	1,	1,	-1,	-1
0,	[1472.97, 1774.08],	0,	7,	-1,	-1
0,	[2672.97, 1772.05],	7,	2,	-1,	-1
0,	[2984.98, 1774.11],	0,	7,	-1,	-1
0,	[3202.02, 1774.06],	7,	2,	-1,	-1
0,	[1198.91, 1777.01],	5,	5,	-1,	-1
0,	[2621.96, 1777],	6,	3,	-1,	-1
0,	[1515.02, 1778.1],	7,	6,	-1,	-1
0,	[1556.06, 1782.06],	6,	2,	-1,	-1
0,	[2571.02, 1781.13],	6,	6,	-1,	-1
0,	[1055.97, 1783.02],	1,	6,	-1,	-1
0,	[1235.05, 1784.94],	5,	0,	-1,	-1
0,	[2451.61, 1780.36],	3,	3,	-1,	-1
0,	[2931.01, 1783.06],	1,	0,	-1,	-1
0,	[963.983, 1785.98],	6,	2,	-1,	-1
0,	[1599.96, 1785.92],	2,	5,	-1,	-1
0,	[2522.06, 1785.08],	3,	6,	-1,	-1
0,	[3145.99, 1787.08],	5,	6,	-1,	-1
0,	[911.02, 1791.04],	2,	2,	-1,	-1
0,	[1640.97, 1788.93],	5,	3,	-1,	-1
0,	[2472.05, 1789.03],	7,	3,	-1,	-1
0,	[1274.94, 1791.06],	0,	5,	-1,	-1
0,	[1685.03, 1791.94],	3,	6,	-1,	-1
0,	[2423.04, 1792],	3,	3,	-1,	-1
0,	[2880.01, 1791.02],	6,	1,	-1,	-1
0,	[1091.05, 1793.96],	7,	3,	-1,	-1
0,	[1728.97, 1794.04],	6,	5,	-1,	-1
0,	[1771.01, 1796.06],	5,	2,	-1,	-1
0,	[2373.03, 1794.97],	1,	3,	-1,	-1
0,	[993.983, 1799.98],	2,	2,	-1,	-1
0,	[1312.97, 1797.09],	5,	6,	-1,	-1
0,	[1816, 1798.07],	2,	7,	-1,	-1
0,	[2327.01, 1796.96],	3,	1,	-1,	-1
0,	[1861, 1799.97],	7,	6,	-1,	-1
0,	[2230.97, 1800.01],	2,	1,	-1,	-1
0,	[2276.96, 1798.98],	1,	3,	-1,	-1
0,	[2826.99, 1798.1],	5,	6,	-1,	-1
0,	[3094.98, 1798.11],	3,	5,	-1,	-1
0,	[1126.96, 1803.01],	3,	2,	-1,	-1
0,	[1906.03, 1801],	6,	5,	-1,	-1
0,	[1949.98, 1802.01],	5,	3,	-1,	-1
0,	[2135.94, 1802.03],	6,	0,	-1,	-1
0,	[2182.02, 1801.92],	0,	2,	-1,	-1
0,	[1353.03, 1803],	5,	2,	-1,	-1
0,	[1996.96, 1802.94],	3,	6,	-1,	-1
0,	[2042.04, 1802.99],	6,	7,	-1,	-1
0,	[2089.05, 1802.93],	7,	6,	-1,	-1
0,	[914.422, 1809.54],	-1,	2,	-1,	-1
0,	[2775.99, 1805.08],	5,	5,	-1,	-1
0,	[3260.12, 1803.14],	3,	-1,	-1,	-1
0,	[1393.05, 1808.05],	2,	6,	-1,	-1
0,	[937.973, 1809.97],	2,	6,	-1,	-1
0,	[3038.98, 1809.07],	0,	3,	-1,	-1
0,	[1026.03, 1812.97],	2,	2,	-1,	-1
0,	[1163.96, 1811.94],	2,	5,	-1,	-1
0,	[2652.6, 1808.36],	1,	1,	-1,	-1
0,	[2724.06, 1811.11],	5,	5,	-1,	-1
0,	[1433.96, 1813.07],	5,	7,	-1,	-1
0,	[1475.03, 1817.98],	7,	6,	-1,	-1
0,	[2674, 1816.95],	5,	5,	-1,	-1
0,	[3203.02, 1818.02],	3,	3,	-1,	-1
0,	[1199.98, 1819.94],	5,	7,	-1,	-1
0,	[2984.98, 1818.99],	1,	6,	-1,	-1
0,	[1516.93, 1822.01],	6,	0,	-1,	-1
0,	[2623.96, 1821.91],	6,	1,	-1,	-1
0,	[1059.93, 1823.99],	2,	6,	-1,	-1
0,	[2911.6, 1820.38],	0,	1,	-1,	-1
0,	[967.009, 1825.97],	6,	6,	-1,	-1
0,	[1557.99, 1825.96],	0,	3,	-1,	-1
0,	[3007.41, 1824.63],	1,	4,	-1,	-1
0,	[916.083, 1828.98],	-1,	2,	-1,	-1
0,	[1238.94, 1826.96],	7,	0,	-1,	-1
0,	[2571.99, 1826.02],	1,	6,	-1,	-1
0,	[2934, 1827.07],	4,	1,	-1,	-1
0,	[1600.99, 1829.95],	3,	2,	-1,	-1
0,	[2523.04, 1830.04],	0,	1,	-1,	-1
0,	[3146.99, 1830.96],	1,	3,	-1,	-1
0,	[1093.96, 1835],	6,	6,	-1,	-1
0,	[1276.04, 1833.08],	0,	7,	-1,	-1
0,	[1643.01, 1832.92],	2,	2,	-1,	-1
0,	[2474.01, 1833.1],	7,	0,	-1,	-1
0,	[1687.04, 1835.93],	2,	5,	-1,	-1
0,	[2881.01, 1835.09],	0,	0,	-1,	-1
0,	[1729.97, 1838.04],	5,	1,	-1,	-1
0,	[2424.95, 1836.92],	7,	7,	-1,	-1
0,	[997.918, 1840],	6,	6,	-1,	-1
0,	[1316.96, 1839.95],	7,	5,	-1,	-1
0,	[1772.03, 1840.05],	1,	0,	-1,	-1
0,	[2374.95, 1839.07],	1,	7,	-1,	-1
0,	[1817.95, 1842.05],	0,	4,	-1,	-1
0,	[2328.96, 1841.06],	3,	1,	-1,	-1
0,	[1129.94, 1844.04],	5,	6,	-1,	-1
0,	[1861.95, 1844.01],	6,	7,	-1,	-1
0,	[2279.06, 1843.07],	7,	3,	-1,	-1
0,	[2829, 1842.13],	0,	0,	-1,	-1
0,	[3095.04, 1842.11],	2,	1,	-1,	-1
0,	[1907.03, 1845.92],	7,	3,	-1,	-1
0,	[2183.98, 1846.02],	6,	7,	-1,	-1
0,	[2231.96, 1845.02],	7,	7,	-1,	-1
0,	[942.086, 1848.95],	2,	7,	-1,	-1
0,	[1952.97, 1846.1],	3,	6,	-1,	-1
0,	[1997.98, 1847.03],	6,	0,	-1,	-1
0,	[2043.04, 1847.1],	0,	3,	-1,	-1
0,	[2090.04, 1847.06],	3,	7,	-1,	-1
0,	[2137.02, 1846.99],	7,	6,	-1,	-1
0,	[3260.02, 1846.12],	2,	-1,	-1,	-1
0,	[2776.95, 1849.07],	5,	0,	-1,	-1
0,	[1395.04, 1851.02],	1,	3,	-1,	-1
0,	[1029.06, 1853.95],	6,	7,	-1,	-1
0,	[1165.95, 1853],	6,	7,	-1,	-1
0,	[3041.03, 1852.98],	7,	2,	-1,	-1
0,	[1436.02, 1856.04],	3,	7,	-1,	-1
0,	[2726.05, 1855.1],	5,	5,	-1,	-1
0,	[1204.05, 1861.01],	7,	1,	-1,	-1
0,	[1478.94, 1861.06],	7,	1,	-1,	-1
0,	[2675.98, 1861.01],	0,	5,	-1,	-1
0,	[3205.04, 1860.99],	2,	1,	-1,	-1
0,	[2986.01, 1862.91],	1,	6,	-1,	-1
0,	[971.076, 1865.08],	7,	6,	-1,	-1
0,	[1062.97, 1865.05],	7,	7,	-1,	-1
0,	[1517.05, 1864.99],	1,	2,	-1,	-1
0,	[2624.96, 1865.97],	2,	0,	-1,	-1
0,	[1240.01, 1868.93],	1,	0,	-1,	-1
0,	[922.994, 1867.97],	-1,	1,	-1,	-1
0,	[1561.03, 1869],	2,	1,	-1,	-1
0,	[2454.59, 1868.43],	2,	1,	-1,	-1
0,	[2574.05, 1870.11],	6,	2,	-1,	-1
0,	[2936.02, 1870.97],	3,	1,	-1,	-1
0,	[3320.68, 1869.34],	2,	-1,	-1,	-1
0,	[1602.96, 1872.96],	1,	5,	-1,	-1
0,	[2523.98, 1874],	1,	6,	-1,	-1
0,	[3150.98, 1873.99],	7,	2,	-1,	-1
0,	[1098.08, 1875.96],	7,	5,	-1,	-1
0,	[1279.98, 1875.07],	0,	1,	-1,	-1
0,	[1644.93, 1875.98],	5,	6,	-1,	-1
0,	[2475.98, 1877.95],	6,	1,	-1,	-1
0,	[1001.91, 1879.98],	6,	2,	-1,	-1
0,	[1688.02, 1879.01],	6,	3,	-1,	-1
0,	[2882.98, 1878.99],	2,	3,	-1,	-1
0,	[1317.95, 1881.97],	1,	7,	-1,	-1
0,	[1731.98, 1881.95],	3,	7,	-1,	-1
0,	[2426.98, 1880.92],	3,	2,	-1,	-1
0,	[1775.95, 1884.06],	7,	7,	-1,	-1
0,	[2376.95, 1883.07],	5,	3,	-1,	-1
0,	[1819.05, 1886.06],	7,	7,	-1,	-1
0,	[2330.03, 1885.92],	7,	5,	-1,	-1
0,	[3095.98, 1885.96],	6,	7,	-1,	-1
0,	[948.02, 1887.03],	1,	5,	-1,	-1
0,	[1358, 1887.95],	7,	6,	-1,	-1
0,	[1865.01, 1887.95],	7,	5,	-1,	-1
0,	[2280.98, 1887.11],	2,	7,	-1,	-1
0,	[2831.04, 1886.04],	3,	2,	-1,	-1
0,	[1907.96, 1889.05],	5,	0,	-1,	-1
0,	[1953.07, 1890.07],	0,	2,	-1,	-1
0,	[2185.95, 1890.02],	6,	0,	-1,	-1
0,	[2232.96, 1888.97],	0,	2,	-1,	-1
0,	[3261.01, 1888.02],	2,	2,	-1,	-1
0,	[1033.07, 1893.04],	2,	2,	-1,	-1
0,	[1999.98, 1890.98],	2,	6,	-1,	-1
0,	[2045.05, 1891.05],	6,	2,	-1,	-1
0,	[2091.98, 1891.06],	2,	6,	-1,	-1
0,	[2138.04, 1890.94],	6,	6,	-1,	-1
0,	[1170, 1893.99],	1,	1,	-1,	-1
0,	[1397.98, 1893.05],	6,	6,	-1,	-1
0,	[2779.03, 1893.04],	2,	3,	-1,	-1
0,	[3042.98, 1896],	6,	4,	-1,	-1
0,	[1438.94, 1898.05],	6,	6,	-1,	-1
0,	[2727.98, 1899.06],	2,	2,	-1,	-1
0,	[1205.05, 1902.04],	1,	6,	-1,	-1
0,	[928.521, 1903.21],	-1,	2,	-1,	-1
0,	[1479.05, 1903.04],	6,	2,	-1,	-1
0,	[3206.04, 1902.98],	4,	2,	-1,	-1
0,	[1066.02, 1905.02],	2,	6,	-1,	-1
0,	[2677.03, 1904.91],	3,	2,	-1,	-1
